date,actual_demand,naive_forecast,ma_7_forecast,ma_28_forecast,wday,weekday,weekday_adjusted_forecast,calendar_regression_forecast
2016-03-28,59,100,85.85714285714286,87.71428571428571,3,Monday,75.75,68.9082145843169
2016-03-29,51,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,65.06529946236833
2016-03-30,61,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,65.83244193052906
2016-03-31,79,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,72.24620371092409
2016-04-01,77,100,85.85714285714286,87.71428571428571,7,Friday,88.625,81.54592511329096
2016-04-02,98,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,104.85456014587814
2016-04-03,107,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,100.06029908458791
2016-04-04,68,100,85.85714285714286,87.71428571428571,3,Monday,75.75,64.66894080973894
2016-04-05,74,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,60.826025687790384
2016-04-06,72,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,61.593168155951105
2016-04-07,87,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,68.00692993634615
2016-04-08,79,100,85.85714285714286,87.71428571428571,7,Friday,88.625,81.4458430974334
2016-04-09,100,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,104.75447813002056
2016-04-10,114,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,99.96021706873034
2016-04-11,66,100,85.85714285714286,87.71428571428571,3,Monday,75.75,64.56885879388136
2016-04-12,53,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,60.725943671932804
2016-04-13,62,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,61.49308614009353
2016-04-14,69,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,67.90684792048856
2016-04-15,80,100,85.85714285714286,87.71428571428571,7,Friday,88.625,81.34576108157582
2016-04-16,78,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,104.65439611416299
2016-04-17,102,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,99.86013505287276
2016-04-18,54,100,85.85714285714286,87.71428571428571,3,Monday,75.75,64.4687767780238
2016-04-19,67,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,60.62586165607524
2016-04-20,57,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,61.39300412423596
2016-04-21,59,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,67.80676590463099
2016-04-22,80,100,85.85714285714286,87.71428571428571,7,Friday,88.625,81.24567906571825
2016-04-23,100,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,104.55431409830541
2016-04-24,75,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,99.7600530370152
2016-04-25,79,100,85.85714285714286,87.71428571428571,3,Monday,75.75,64.36869476216623
2016-04-26,75,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,60.525779640217664
2016-04-27,71,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,61.29292210837839
2016-04-28,61,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,67.70668388877343
2016-04-29,86,100,85.85714285714286,87.71428571428571,7,Friday,88.625,81.14559704986067
2016-04-30,119,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,104.45423208244785
2016-05-01,96,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,101.0570193859222
2016-05-02,36,100,85.85714285714286,87.71428571428571,3,Monday,75.75,65.66566111107323
2016-05-03,60,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,61.82274598912467
2016-05-04,72,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,62.5898884572854
2016-05-05,92,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,69.00365023768043
2016-05-06,84,100,85.85714285714286,87.71428571428571,7,Friday,88.625,82.44256339876767
2016-05-07,117,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,105.75119843135485
2016-05-08,96,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,100.95693737006464
2016-05-09,72,100,85.85714285714286,87.71428571428571,3,Monday,75.75,65.56557909521567
2016-05-10,62,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,61.7226639732671
2016-05-11,69,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,62.48980644142783
2016-05-12,87,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,68.90356822182287
2016-05-13,85,100,85.85714285714286,87.71428571428571,7,Friday,88.625,82.34248138291011
2016-05-14,83,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,105.65111641549728
2016-05-15,103,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,100.85685535420706
2016-05-16,73,100,85.85714285714286,87.71428571428571,3,Monday,75.75,65.46549707935809
2016-05-17,86,100,85.85714285714286,87.71428571428571,4,Tuesday,80.625,61.62258195740952
2016-05-18,76,100,85.85714285714286,87.71428571428571,5,Wednesday,75.0,62.38972442557025
2016-05-19,53,100,85.85714285714286,87.71428571428571,6,Thursday,86.875,68.80348620596529
2016-05-20,96,100,85.85714285714286,87.71428571428571,7,Friday,88.625,82.24239936705254
2016-05-21,79,100,85.85714285714286,87.71428571428571,1,Saturday,116.0,105.55103439963972
2016-05-22,117,100,85.85714285714286,87.71428571428571,2,Sunday,109.25,100.75677333834949
