category,file_name,relative_path,exists,file_size_kb
Notebook,01_data_preparation.ipynb,notebooks/01_data_preparation.ipynb,True,99.96
Notebook,02_exploratory_analysis.ipynb,notebooks/02_exploratory_analysis.ipynb,True,585.35
Notebook,03_demand_forecasting.ipynb,notebooks/03_demand_forecasting.ipynb,True,672.46
Notebook,04_inventory_policy_simulation.ipynb,notebooks/04_inventory_policy_simulation.ipynb,True,454.02
Processed data,daily_demand_FOODS_3_586_TX_2.csv,data/processed/daily_demand_FOODS_3_586_TX_2.csv,True,229.27
Forecasting table,final_model_comparison_metrics_FOODS_3_586_TX_2.csv,outputs/tables/final_model_comparison_metrics_FOODS_3_586_TX_2.csv,True,0.65
Forecasting table,selected_forecast_for_inventory_FOODS_3_586_TX_2.csv,outputs/tables/selected_forecast_for_inventory_FOODS_3_586_TX_2.csv,True,3.89
Forecasting figure,forecast_model_comparison_MAE_FOODS_3_586_TX_2.png,outputs/figures/forecast_model_comparison_MAE_FOODS_3_586_TX_2.png,True,117.75
Forecasting figure,forecast_model_comparison_RMSE_FOODS_3_586_TX_2.png,outputs/figures/forecast_model_comparison_RMSE_FOODS_3_586_TX_2.png,True,119.66
Forecasting figure,forecast_model_comparison_MAPE_FOODS_3_586_TX_2.png,outputs/figures/forecast_model_comparison_MAPE_FOODS_3_586_TX_2.png,True,126.78
Inventory table,safety_stock_policy_comparison_FOODS_3_586_TX_2.csv,outputs/tables/safety_stock_policy_comparison_FOODS_3_586_TX_2.csv,True,0.87
Inventory table,base_vs_optimal_inventory_policy_comparison_FOODS_3_586_TX_2.csv,outputs/tables/base_vs_optimal_inventory_policy_comparison_FOODS_3_586_TX_2.csv,True,0.3
Inventory table,final_inventory_policy_recommendation_FOODS_3_586_TX_2.csv,outputs/tables/final_inventory_policy_recommendation_FOODS_3_586_TX_2.csv,True,0.4
Inventory figure,safety_stock_vs_total_cost_FOODS_3_586_TX_2.png,outputs/figures/safety_stock_vs_total_cost_FOODS_3_586_TX_2.png,True,128.05
Inventory figure,safety_stock_vs_service_level_FOODS_3_586_TX_2.png,outputs/figures/safety_stock_vs_service_level_FOODS_3_586_TX_2.png,True,107.76
Inventory figure,safety_stock_cost_breakdown_FOODS_3_586_TX_2.png,outputs/figures/safety_stock_cost_breakdown_FOODS_3_586_TX_2.png,True,145.27
Inventory figure,base_vs_optimal_total_cost_FOODS_3_586_TX_2.png,outputs/figures/base_vs_optimal_total_cost_FOODS_3_586_TX_2.png,True,77.86
Inventory figure,base_vs_optimal_service_level_FOODS_3_586_TX_2.png,outputs/figures/base_vs_optimal_service_level_FOODS_3_586_TX_2.png,True,69.08
Final summary,final_project_summary_FOODS_3_586_TX_2.csv,outputs/tables/final_project_summary_FOODS_3_586_TX_2.csv,True,0.67
Final summary,final_project_summary_FOODS_3_586_TX_2.md,report/final_project_summary_FOODS_3_586_TX_2.md,True,0.97
