date,actual_demand,naive_forecast,ma_7_forecast,ma_28_forecast
2016-03-28,59,100,85.85714285714286,87.71428571428571
2016-03-29,51,100,85.85714285714286,87.71428571428571
2016-03-30,61,100,85.85714285714286,87.71428571428571
2016-03-31,79,100,85.85714285714286,87.71428571428571
2016-04-01,77,100,85.85714285714286,87.71428571428571
2016-04-02,98,100,85.85714285714286,87.71428571428571
2016-04-03,107,100,85.85714285714286,87.71428571428571
2016-04-04,68,100,85.85714285714286,87.71428571428571
2016-04-05,74,100,85.85714285714286,87.71428571428571
2016-04-06,72,100,85.85714285714286,87.71428571428571
2016-04-07,87,100,85.85714285714286,87.71428571428571
2016-04-08,79,100,85.85714285714286,87.71428571428571
2016-04-09,100,100,85.85714285714286,87.71428571428571
2016-04-10,114,100,85.85714285714286,87.71428571428571
2016-04-11,66,100,85.85714285714286,87.71428571428571
2016-04-12,53,100,85.85714285714286,87.71428571428571
2016-04-13,62,100,85.85714285714286,87.71428571428571
2016-04-14,69,100,85.85714285714286,87.71428571428571
2016-04-15,80,100,85.85714285714286,87.71428571428571
2016-04-16,78,100,85.85714285714286,87.71428571428571
2016-04-17,102,100,85.85714285714286,87.71428571428571
2016-04-18,54,100,85.85714285714286,87.71428571428571
2016-04-19,67,100,85.85714285714286,87.71428571428571
2016-04-20,57,100,85.85714285714286,87.71428571428571
2016-04-21,59,100,85.85714285714286,87.71428571428571
2016-04-22,80,100,85.85714285714286,87.71428571428571
2016-04-23,100,100,85.85714285714286,87.71428571428571
2016-04-24,75,100,85.85714285714286,87.71428571428571
2016-04-25,79,100,85.85714285714286,87.71428571428571
2016-04-26,75,100,85.85714285714286,87.71428571428571
2016-04-27,71,100,85.85714285714286,87.71428571428571
2016-04-28,61,100,85.85714285714286,87.71428571428571
2016-04-29,86,100,85.85714285714286,87.71428571428571
2016-04-30,119,100,85.85714285714286,87.71428571428571
2016-05-01,96,100,85.85714285714286,87.71428571428571
2016-05-02,36,100,85.85714285714286,87.71428571428571
2016-05-03,60,100,85.85714285714286,87.71428571428571
2016-05-04,72,100,85.85714285714286,87.71428571428571
2016-05-05,92,100,85.85714285714286,87.71428571428571
2016-05-06,84,100,85.85714285714286,87.71428571428571
2016-05-07,117,100,85.85714285714286,87.71428571428571
2016-05-08,96,100,85.85714285714286,87.71428571428571
2016-05-09,72,100,85.85714285714286,87.71428571428571
2016-05-10,62,100,85.85714285714286,87.71428571428571
2016-05-11,69,100,85.85714285714286,87.71428571428571
2016-05-12,87,100,85.85714285714286,87.71428571428571
2016-05-13,85,100,85.85714285714286,87.71428571428571
2016-05-14,83,100,85.85714285714286,87.71428571428571
2016-05-15,103,100,85.85714285714286,87.71428571428571
2016-05-16,73,100,85.85714285714286,87.71428571428571
2016-05-17,86,100,85.85714285714286,87.71428571428571
2016-05-18,76,100,85.85714285714286,87.71428571428571
2016-05-19,53,100,85.85714285714286,87.71428571428571
2016-05-20,96,100,85.85714285714286,87.71428571428571
2016-05-21,79,100,85.85714285714286,87.71428571428571
2016-05-22,117,100,85.85714285714286,87.71428571428571
